"Customer_ID","Gender","Age","Score","Tenure","Salary","Balance","Products_in_Use","Left"
15568963,"Male",34,674,2,175709.4,152797.9,1,1
15569410,"Female",33,601,7,153012.13,114430.18,2,0
15724466,"Female",41,744,2,197548.63,84113.41,1,0
15802501,"Male",33,724,5,121085.72,103564.83,2,0
15704763,"Female",39,523,1,118711.75,143903.11,1,1
15645544,"Female",30,642,5,582.53,129753.69,1,0
15770101,"Male",43,766,6,36706.56,112088.04,2,0
15684267,"Male",39,607,2,121945.42,84468.67,2,0
15756471,"Male",27,656,4,160835.3,118627.16,2,0
15589380,"Male",40,713,3,87308.18,114446.84,2,0
15625641,"Female",74,697,3,16445.79,108071.36,2,0
15757648,"Female",35,683,5,182566.76,95698.79,1,0
15764170,"Male",44,647,4,36579.53,93960.35,1,1
15607381,"Female",31,769,7,53817.23,148913.72,2,0
15595221,"Female",33,850,7,113177.95,134678.13,1,0
15613471,"Male",31,579,2,18800.13,90547.48,2,0
15804075,"Female",36,628,3,63085.94,91286.51,1,0
15711219,"Female",57,788,8,180150.49,93716.72,1,1
15678727,"Male",45,770,4,26163.74,110765.68,1,1
15573893,"Male",25,569,9,44381.06,173459.45,2,0
15605275,"Male",45,725,8,173464.43,116917.07,1,1
15804394,"Male",32,663,8,47161.25,130627.66,1,1
15583718,"Male",38,696,6,8018.49,142316.14,1,0
15758813,"Male",39,350,0,123602.11,109733.2,2,1
15685844,"Female",35,518,8,NA,141665.63,1,0
15587581,"Female",33,785,5,169117.74,136624.6,2,0
15711455,"Female",36,740,4,94554.74,109044.6,1,1
15786852,"Female",38,565,2,179445.28,158651.29,2,0
15597909,"Male",33,652,7,158437.73,128135.99,1,0
15766686,"Female",39,659,1,20652.69,104502.11,1,0
15664754,"Male",39,640,9,6981.43,131607.28,4,1
15811314,"Female",36,589,9,136329.96,140355.56,2,0
15670602,"Male",24,790,7,160450.21,107418.27,1,0
15773487,"Female",31,634,8,196021.73,76798.92,1,0
15629078,"Female",45,850,5,NA,127258.79,1,1
15566843,"Male",20,535,9,118825.56,134874.4,1,0
15576644,"Female",29,687,4,122134.56,78939.15,1,1
15750264,"Male",30,757,6,62972.13,105128.85,2,0
15812198,"Male",48,543,1,33310.72,100900.5,1,1
15699772,"Female",40,428,3,72876.43,129248.11,2,1
15647782,"Male",36,729,8,177130.33,152899.24,2,0
15716609,"Male",54,484,3,49954.79,134388.11,1,1
15627262,"Male",23,536,6,120661.71,92366.72,2,0
15815560,"Male",74,666,7,46172.47,105102.5,1,0
15584930,"Male",30,726,5,2704.09,111375.32,2,0
15810457,"Female",33,728,9,170764.08,150412.14,2,0
15659651,"Female",31,531,7,118508.09,117052.82,1,1
15737265,"Male",39,728,6,161203.6,152182.83,1,0
15698321,"Male",34,648,3,147055.87,95039.73,2,0
15781884,"Male",27,624,9,4470.52,94667.29,2,0
15779176,"Female",58,565,3,135875.51,108888.24,3,1
15771139,"Male",34,578,8,66680.77,147487.23,2,0
15638463,"Female",48,681,8,163581.67,139480.18,1,0
15792329,"Male",37,494,5,172063.09,107106.33,2,0
15772601,"Female",41,845,2,199761.29,81733.74,2,0
15570859,"Male",36,626,2,57531.14,181671.16,2,0
15787189,"Male",60,824,8,153046.16,134250.17,3,1
15567399,"Male",43,633,3,158646.46,144164.29,1,0
15729970,"Male",29,684,8,79495.01,127269.75,1,0
15725835,"Female",32,785,3,52583.79,124493.03,2,1
15727384,"Female",43,705,10,10072.55,146547.78,1,1
15732917,"Male",46,729,5,104016.61,117837.43,1,1
15742238,"Male",35,705,4,116672.02,136496.12,2,0
15715297,"Female",40,779,2,52894.01,75470.23,1,0
15696703,"Male",27,691,3,142367.72,160358.68,2,0
15565779,"Female",30,627,6,188258.49,57809.32,1,0
15795519,"Female",18,716,3,197322.13,128743.8,1,0
15761477,"Male",24,501,4,80241.14,130806.42,2,0
15658716,"Female",37,667,5,178106.34,92171.35,3,1
15634262,"Male",34,709,4,21521.38,148375.19,2,0
15595831,"Female",64,579,6,164083.72,145215.43,1,0
15635459,"Female",27,667,3,3674.71,106116.5,2,0
15733429,"Male",34,520,8,343.38,120018.86,2,0
15644765,"Male",26,689,4,149073.88,120727.97,1,0
15705991,"Male",38,469,9,11950.29,113599.42,1,0
15710295,"Female",38,445,6,175756.36,119413.62,2,0
15724443,"Female",29,703,3,82824.08,122084.63,1,0
15571305,"Female",35,588,1,179866.01,103060.63,1,1
15772262,"Male",37,545,9,127394.67,110483.86,1,0
15790379,"Male",28,629,8,119647.7,108601,1,0
15805303,"Male",44,661,1,189742.78,141136.62,1,1
15741385,"Male",45,710,9,188574.08,108231.37,1,0
15809143,"Male",32,456,9,125167.92,133060.63,1,0
15687477,"Male",28,594,5,16481.12,185013.02,1,0
15615020,"Female",41,595,9,81548.38,150463.11,2,0
15673578,"Female",40,611,7,10109.47,128486.91,2,0
15802351,"Female",33,755,6,42607.69,90560.3,2,0
15659931,"Female",55,637,1,81431.99,123378.2,1,1
15634949,"Male",74,593,5,65532.17,161434.36,2,0
15795990,"Female",48,722,10,3472.63,138311.76,1,1
15686255,"Male",35,738,6,85185.44,101744.84,1,0
15718893,"Female",54,404,4,83715.66,125456.07,1,1
15651554,"Female",54,618,4,133573.29,118449.21,1,1
15723320,"Female",25,651,2,114566.47,109175.14,2,0
15703482,"Male",34,710,9,147074.67,134260.36,2,0
15704284,"Male",57,736,9,28434.44,95295.39,1,1
15721426,"Male",65,606,10,7861.68,126306.64,3,1
15569678,"Male",32,561,6,139451.98,166824.59,1,0
15805260,"Female",56,705,2,88428.41,143249.67,1,1
15621629,"Male",43,773,8,35908.46,81844.91,2,0
15747174,"Male",58,526,9,191263.76,190298.89,2,0
15651585,"Male",35,661,2,83052.03,117212.18,1,0
15769254,"Female",34,757,9,187011.96,101861.36,2,0
15738605,"Female",46,634,5,49725.16,123642.36,1,1
15762169,"Male",37,556,9,90928.02,145018.64,2,1
15609998,"Female",59,700,5,142977.05,137648.41,1,1
15791700,"Male",47,773,2,143007.49,118079.47,4,1
15769917,"Female",34,673,1,76703.1,127122.79,3,0
15770974,"Female",37,741,8,109843.16,170840.08,2,0
15803749,"Female",41,498,4,12577.21,87541.06,2,1
15610056,"Female",34,631,6,128247.03,125227.82,2,0
15806049,"Female",49,714,5,141914.94,140510.89,1,0
15736069,"Female",35,767,6,115566.57,132253.22,1,1
15763662,"Male",43,711,2,175423.69,39043.29,2,0
15774098,"Male",38,701,3,52044.66,125385.49,2,0
15712849,"Male",41,632,3,177644.52,126550.7,1,1
15670345,"Female",33,785,6,191961.83,127211.45,1,0
15633112,"Male",42,681,3,9452.88,118199.97,2,1
15714397,"Female",30,621,2,165257.31,101014.08,2,0
15785485,"Female",41,595,2,112269.67,138878.81,1,0
15604782,"Female",33,733,7,190430.81,187257.94,1,0
15681402,"Female",61,763,1,143981.27,66101.89,1,0
15629323,"Female",37,617,4,175324.74,116471.43,2,1
15703588,"Male",25,665,5,35321.65,153611.83,2,0
15570835,"Female",57,491,4,41229.73,112044.72,1,1
15778320,"Female",40,848,5,158853.98,148495.64,1,0
15766765,"Male",39,664,7,170835.32,60263.23,1,0
15783615,"Male",50,630,3,47775.34,129370.91,4,1
15640161,"Male",44,618,5,139297.71,157955.83,2,0
15582714,"Male",47,749,9,135655.29,110022.74,1,1
15614034,"Male",61,607,2,35786.76,164523.5,2,0
15763171,"Female",25,650,2,25325.07,114330.95,1,0
15732020,"Male",57,610,6,186612.47,106938.11,2,0
15611029,"Female",33,488,4,123613.81,140002.35,1,0
15621210,"Male",46,599,9,31368.08,123444.72,1,1
15644621,"Female",40,597,9,151167.94,106756.01,2,0
15624388,"Female",50,649,5,87351.42,155393.32,1,1
15681446,"Female",37,636,9,153535.27,157098.52,1,0
15775888,"Female",38,593,5,125079.65,85626.6,1,0
15749019,"Male",45,545,6,162321.26,93796.42,2,0
15614929,"Male",28,508,0,147913.56,96213.82,2,0
15581440,"Female",48,724,6,80552.11,110463.25,2,1
15647975,"Male",26,651,5,141763.26,147037.32,1,0
15595728,"Male",41,523,0,122284.38,119276.31,1,1
15765902,"Male",38,706,5,135662.17,163034.82,2,0
15642345,"Female",49,714,4,7571.51,93059.34,1,1
15706163,"Male",46,518,4,92727.42,113625.93,1,1
15746708,"Male",55,589,7,65156.83,119961.48,1,1
15787907,"Female",42,719,5,149097.38,137227.04,3,1
15646764,"Female",58,617,3,35199.24,119024.75,2,1
15669342,"Male",35,731,2,139083.7,127862.93,2,0
15614934,"Female",37,625,4,35625.41,142711.81,1,0
15644896,"Male",32,663,3,182355.21,108586.86,1,0
15670205,"Female",41,518,5,89327.67,110624.99,1,0
15635776,"Female",43,686,5,151903.6,154846.24,2,0
15791053,"Male",45,709,4,11.58,122917.71,1,1
15751057,"Male",32,701,5,106287.77,102500.34,1,0
15682600,"Male",39,620,9,80582.34,159492.79,1,1
15578297,"Female",43,737,1,138510.01,125537.38,1,1
15778395,"Male",34,762,4,68562.26,88815.56,2,1
15599251,"Male",32,602,7,113781.99,184715.86,2,0
15657342,"Male",28,850,4,60708.72,147972.19,1,1
15672516,"Male",51,541,7,179861.79,90373.28,2,0
15607827,"Male",34,711,4,42976.64,133467.77,2,0
15809286,"Male",37,631,8,152422.91,138292.64,2,1
15579130,"Female",43,708,0,181499.77,118994.84,1,1
15735522,"Male",37,654,2,186300.59,145610.07,2,0
15739502,"Female",31,549,9,23343.18,135020.21,2,0
15604073,"Female",25,815,8,136071.05,135161.67,1,0
15574842,"Female",25,653,2,199357.24,158266.42,3,0
15661821,"Female",49,798,5,31686.33,132571.67,1,1
15689351,"Female",41,742,4,73743.95,92805.72,1,1
15769064,"Male",39,537,3,31728.86,135309.36,1,1
15661734,"Male",42,608,8,71178.09,131390.75,2,0
15792525,"Female",61,628,1,149922.38,97361.66,1,1
15572461,"Female",29,663,4,21170.81,102714.65,2,0
15667458,"Male",28,764,10,166188.28,124023.18,1,0
15567980,"Female",46,537,5,140857.76,100727.5,1,1
15636089,"Female",51,678,1,109718.44,145751.03,1,1
15726403,"Male",41,660,1,26025.6,129901.21,1,1
15725818,"Male",40,583,4,5635.63,107041.3,1,0
15719809,"Male",32,516,3,111421.45,145166.09,2,0
15630617,"Male",36,727,6,113033.73,140418.81,1,1
15595537,"Male",49,626,9,187192.23,171787.84,2,0
15679249,"Female",57,351,4,169621.69,163146.46,1,1
15617136,"Female",38,451,9,167538.66,61482.47,1,0
15803790,"Male",37,638,2,37294.88,89728.86,2,0
15633141,"Female",35,696,4,69079.85,174902.26,1,0
15778155,"Female",31,520,3,183572.39,108914.17,1,1
15666548,"Female",56,466,2,197634.11,111920.13,3,1
15753370,"Female",38,691,5,107665.02,114753.76,1,0
15720284,"Female",37,607,4,180890.4,135927.06,1,0
15693267,"Female",34,679,7,56984.58,121063.85,1,0
15598175,"Female",26,592,4,132801.57,105082.07,2,0
15577064,"Male",36,592,2,107948.72,104702.65,2,0
15751561,"Male",61,498,7,187247.56,102453.26,1,1
15739068,"Male",25,638,4,114722.42,148045.45,2,0
15752300,"Male",47,607,4,79450.61,148826.32,1,0
15803804,"Female",35,717,5,172172.7,103214.71,1,0
15578809,"Male",40,651,1,174434.06,134760.21,2,1
15569571,"Female",46,584,6,120376.87,87361.02,2,1
15769703,"Female",45,550,8,97623.42,111257.59,1,1
15791102,"Male",41,549,9,131710.59,95020.8,3,1
15709487,"Male",34,668,5,56780.97,80242.37,2,0
15727021,"Female",30,727,8,137903.54,119027.28,2,0
15650670,"Female",40,567,2,93795.86,105222.86,2,0
15614878,"Female",29,660,6,123850.58,180520.29,1,0
15775905,"Female",47,612,6,45750.21,130024.87,1,1
15700657,"Female",40,641,2,159773.14,110086.69,1,0
15688691,"Female",51,665,9,1112.76,110610.41,2,1
15592736,"Male",54,551,5,176680.16,102994.04,1,1
15724145,"Male",29,616,8,140746.13,149318.55,1,0
15597896,"Male",30,365,0,81537.85,127760.07,1,1
15731790,"Female",38,697,6,7387.8,132591.36,1,1
15790846,"Male",38,634,2,56055.72,148430.55,1,0
15658956,"Male",40,505,6,155061.97,47869.69,2,0
15755223,"Male",53,692,7,119817.19,150926.99,2,0
15787318,"Female",47,537,6,16259.64,103163.35,1,1
15683521,"Male",28,594,0,129084.82,142574.71,2,0
15583049,"Female",34,643,7,NA,160426.07,1,0
15640846,"Female",58,546,3,128881.87,106458.31,4,1
15602735,"Male",45,692,6,108040.86,152296.83,4,1
15787026,"Male",27,627,0,77027.34,185267.45,2,0
15600724,"Male",29,567,5,109257.59,129750.68,1,0
15574324,"Female",29,568,2,104617.99,129177.01,2,0
15707144,"Male",25,571,6,167705.07,82506.72,2,0
15775891,"Male",48,634,2,103712.05,107247.69,1,1
15600879,"Female",36,554,3,6089.13,157780.93,2,0
15581036,"Female",40,712,3,120158.72,109308.79,2,1
15599301,"Female",28,538,6,5698.97,164365.44,1,0
15604544,"Male",40,850,4,44406.17,166082.15,2,0
15643658,"Male",53,850,2,36980.54,94078.97,2,0
15815490,"Male",40,670,2,177028,164948.98,3,1
15635660,"Male",30,612,9,105890.55,142910.15,1,1
15682890,"Male",38,745,5,140197.42,65095.41,2,0
15641994,"Male",43,667,1,32462.39,103018.45,1,1
15576760,"Male",36,673,5,196142.26,73088.06,2,0
15732102,"Female",27,656,3,16998.72,150905.03,2,0
15618765,"Female",42,530,0,97338.62,99948.45,1,0
15728474,"Male",32,558,4,143783.28,108235.91,1,0
15721585,"Male",29,628,3,124749.08,113146.98,2,0
15639946,"Female",39,597,8,36051.46,162532.14,3,1
15600103,"Female",29,633,8,97684.46,104944.1,1,0
15627352,"Male",46,459,7,4969.13,110356.42,1,1
15766869,"Male",37,634,1,193179.88,89696.84,2,0
15628170,"Female",32,565,9,143287.58,68067.24,1,0
15648702,"Male",70,775,6,74532.02,119684.88,2,0
15809178,"Female",42,569,9,32574.01,146100.75,1,1
15576824,"Female",44,564,3,104722.47,111760.4,3,1
15812628,"Female",38,453,8,129697.99,120623.21,1,0
15807045,"Female",37,829,3,1114.12,103457.76,1,0
15581748,"Male",57,754,2,70954.41,101134.87,2,0
15770420,"Male",46,749,10,73470.98,78136.36,2,0
15592816,"Female",48,623,1,118855.26,108076.33,1,1
15708505,"Female",37,641,7,39016.43,62974.64,2,0
15791131,"Female",30,551,2,145796.49,143340.44,1,0
15618225,"Male",36,741,8,168816.22,116993.43,2,0
15787699,"Male",34,650,4,11276.48,142393.11,1,0
15669957,"Male",52,655,9,49025.79,144696.75,1,0
15753332,"Male",48,401,8,175753.55,128140.17,1,1
15591123,"Male",68,557,2,38596.34,100194.44,1,0
15573280,"Male",50,646,6,27814.74,145295.31,2,0
15589018,"Male",28,719,3,NA,106070.29,2,0
15654495,"Female",47,706,6,140803.7,120621.89,1,0
15747265,"Female",27,598,10,84136.12,171283.91,1,0
15730433,"Female",38,580,1,125953.83,128218.47,1,1
15715465,"Male",28,714,7,177737.07,77776.39,1,0
15680736,"Female",72,597,6,7144.46,124978.19,2,0
15776233,"Female",61,758,8,NA,125397.21,1,1
15781702,"Male",38,733,9,194872.97,111347.37,2,0
15641416,"Female",61,732,9,157527.6,94867.18,2,1
15642202,"Female",37,821,5,127413,106453.53,2,0
15585100,"Female",40,511,9,198814.24,124401.6,1,1
15726589,"Male",39,540,1,114092.52,82531.11,1,0
15595883,"Male",39,540,4,16150.34,127278.31,1,0
15624793,"Male",23,627,5,103099.22,184244.86,1,0
15731327,"Male",27,652,2,146007.7,166527.88,2,0
15576044,"Male",28,579,6,145558.42,150329.15,1,0
15636982,"Female",43,705,7,103108.33,79974.55,1,0
15738672,"Female",40,737,2,149381.32,162485.8,2,0
15721307,"Male",37,694,1,100335.55,95668.82,2,0
15764351,"Female",59,668,5,50454.8,120170.07,1,0
15759913,"Male",43,553,6,160574.09,85200.82,2,0
15703059,"Female",49,549,6,93551.36,124829.16,1,0
15585451,"Female",32,558,1,6935.31,108262.87,1,0
15693233,"Male",38,666,6,158357.97,99812.88,2,0
15812513,"Male",45,599,10,132127.69,103583.05,1,1
15674950,"Male",39,544,4,146637.45,142406.43,2,0
15813067,"Female",45,432,3,43046.7,110219.14,1,1
15752375,"Male",33,645,8,149913.84,149564.61,1,0
15597033,"Male",37,708,8,26912.34,153366.13,1,0
15707189,"Female",36,667,1,53412.54,114391.62,1,0
15733581,"Male",32,831,9,194867.78,80262.66,1,0
15669411,"Female",52,750,6,126233.18,107467.56,1,1
15789425,"Female",37,694,8,182354.46,98218.04,2,1
15570943,"Female",35,711,2,120586.32,133607.75,1,0
15604314,"Female",26,703,1,63717.49,97331.19,1,0
15658339,"Male",37,795,2,198745.94,139265.63,2,0
15774224,"Female",30,613,5,170638.98,131563.88,2,0
15646859,"Male",47,621,7,66799.28,107363.29,1,0
15664150,"Female",29,528,9,49284,170214.23,2,0
15694829,"Male",32,680,7,77349.92,175454,1,0
15606274,"Male",38,594,6,14466.08,63176.44,2,0
15628972,"Male",32,699,1,127443.82,123906.22,3,1
15617482,"Female",52,489,1,37240.11,131441.51,1,1
15649487,"Female",38,578,4,176712.59,113150.44,2,1
15599081,"Female",46,507,8,70323.68,102785.16,1,0
15631159,"Male",41,705,4,142514.66,72252.64,2,0
15792818,"Female",29,499,6,118623.94,148051.52,1,0
15581198,"Female",39,668,0,112946.67,122104.79,1,1
15729054,"Male",32,744,4,79812.77,96106.83,1,0
15573452,"Male",42,663,7,19862.78,115930.87,1,0
15776733,"Female",37,638,7,158610.89,124513.66,2,0
15776348,"Male",20,835,4,180197.74,124365.42,1,1
15671655,"Male",31,763,7,140262.96,143966.3,2,1
15595135,"Female",29,778,7,181221.09,123229.46,1,0
15654574,"Male",36,499,5,174918.46,131142.53,2,0
15595324,"Female",39,579,5,5831,117833.3,3,1
15746737,"Male",59,565,9,170705.53,69129.59,1,0
15711218,"Male",39,616,2,55556.3,121704.32,2,0
15663939,"Male",35,523,8,186118.93,138782.76,1,0
15768816,"Male",42,570,0,127528.84,107856.57,2,0
15682268,"Female",26,676,1,60231.74,108348.66,1,1
15809823,"Male",19,491,2,129690.5,125860.2,1,0
15672091,"Female",32,786,2,59559.81,104336.43,2,0
15706185,"Male",47,596,5,174311.3,140187.1,2,0
15591433,"Male",43,674,8,8757.39,85957.88,2,0
15610801,"Male",41,648,5,5066.76,123049.21,1,0
15675185,"Female",48,697,2,103944.37,108128.96,2,0
15687491,"Male",45,817,9,88211.12,101207.75,1,1
15622833,"Female",29,835,10,106276.55,130420.2,2,0
15749130,"Male",27,621,1,52581.96,74298.43,1,0
15779862,"Female",31,658,3,146339.27,133003.03,1,1
15757837,"Male",33,584,3,177651.38,88311.48,2,0
15579781,"Male",31,806,10,190803.37,138653.51,1,0
15614420,"Female",32,531,0,172049.84,109570.21,2,0
15609653,"Female",44,614,6,133591.11,118715.86,1,1
15584114,"Female",43,678,2,193828.27,153393.18,2,0
15673367,"Male",33,587,6,55775.72,132603.36,1,0
15774727,"Female",34,757,1,44965.44,129398.01,2,0
15730448,"Male",25,538,5,102758.43,62482.95,1,0
15738448,"Female",25,480,3,181647.13,174330.35,2,0
15745083,"Male",59,613,8,27965,91415.76,1,1
15708228,"Male",30,476,3,68343.53,134366.42,1,0
15735549,"Male",35,810,3,120511.03,96814.46,2,0
15809347,"Male",32,763,9,30886.35,160680.41,1,0
15654230,"Male",31,526,5,132404.64,145537.21,1,0
15735878,"Female",47,850,10,26812.89,134381.52,1,1
15707596,"Female",74,546,8,66732.63,114888.74,2,1
15657163,"Male",42,623,1,100834.22,149332.48,2,0
15663161,"Female",51,680,5,47795.43,143139.87,1,1
15593715,"Male",27,634,3,173425.68,107027.52,1,0
15721007,"Male",33,776,8,129525.5,115130.34,1,1
15694453,"Male",37,631,9,51752.18,131519.49,2,0
15614187,"Female",39,648,3,57995.74,126935.98,2,0
15769596,"Female",24,710,2,15832.43,110407.44,2,1
15722061,"Female",41,619,8,114323.66,142015.76,2,0
15775590,"Female",48,482,2,102640.52,69329.47,1,1
15795298,"Female",35,573,9,102986.15,206868.78,2,0
15569641,"Female",41,692,8,59354.24,130701.29,1,1
15801336,"Female",37,649,8,106655.88,114737.26,1,1
15746203,"Male",62,555,4,43507.1,119817.33,1,1
15791373,"Female",35,850,2,12639.67,80931.75,1,1
15692819,"Male",32,665,1,11865.76,132178.67,1,0
15613014,"Male",29,722,1,24924.92,107233.85,2,0
15631070,"Male",55,667,9,137674.96,154393.43,1,1
15761950,"Female",45,652,9,153383.54,110827.49,1,1
15649668,"Female",36,637,10,96660.76,145750.45,2,0
15705298,"Male",29,697,0,141798.98,172693.54,1,0
15603942,"Male",50,547,3,177747.03,81290.02,3,1
15596761,"Male",60,515,9,18424.24,113715.36,1,1
15717893,"Male",36,607,8,97879.02,143421.74,1,0
15753861,"Female",27,686,1,78622.46,115095.88,2,0
15742204,"Male",31,579,6,135815.38,139729.54,1,0
15611191,"Female",37,505,10,52693.99,122453.97,2,0
15674331,"Male",30,576,7,93767.03,132174.41,2,0
15713463,"Female",41,645,2,129936.53,138881.04,1,1
15785170,"Female",32,850,0,175094.62,116968.91,1,0
15796351,"Male",35,603,1,130379.5,105346.03,2,0
15629739,"Female",31,621,8,90384.26,100375.39,1,0
15646936,"Female",32,631,2,180990.29,146810.99,2,0
15768151,"Female",45,514,3,155407.21,109032.23,1,1
15750335,"Male",43,850,0,184044.8,108508.82,3,1
15778368,"Male",50,552,4,117505.07,121175.56,1,1
15577514,"Female",36,698,7,13387.88,121263.62,1,0
15654456,"Male",48,511,6,88307.87,149726.08,1,1
15624755,"Female",40,707,3,189366.03,109628.44,1,0
15774744,"Male",33,664,7,143433.33,97286.16,2,0
15577806,"Female",54,794,1,192154.66,75900.84,1,0
15775335,"Female",48,635,4,191914.37,81556.89,2,0
15627220,"Female",43,735,9,184570.04,98807.45,1,1
15706071,"Male",39,528,0,22197.8,127631.62,1,1
15755018,"Female",26,568,10,154491.39,109819.16,2,0
15670587,"Male",25,558,10,197264.35,111363.1,2,0
15801904,"Male",28,677,0,8755.69,143988,2,1
15676513,"Male",35,601,8,177384.45,71553.83,1,0
15799626,"Male",50,637,4,17323,126345.55,1,1
15599078,"Female",41,619,5,38270.47,92467.58,1,0
15809263,"Male",29,729,5,25548.47,109676.52,1,0
15775663,"Male",53,712,6,132702.64,134729.99,2,0
15654292,"Male",33,565,8,105642.43,130368.31,2,0
15603465,"Female",45,665,5,51871.95,155447.65,2,1
15792729,"Female",34,474,9,160213.27,176311.36,1,0
15623062,"Male",24,660,5,71638,85089.3,1,0
15713621,"Male",41,687,10,198064.52,134318.21,2,0
15670668,"Male",29,658,5,54914.92,75395.53,2,0
15750638,"Female",33,705,5,190659.17,116765.7,1,1
15754952,"Female",48,602,7,127095.14,76595.08,2,0
15681924,"Male",38,747,2,89289.54,129728.6,1,0
15684010,"Female",74,640,2,34130.43,116800.25,1,0
15648881,"Male",40,581,0,7926.35,101016.53,1,1
15625175,"Female",43,742,6,60920.03,97067.69,1,1
15721582,"Female",40,644,4,115800.1,77270.08,2,1
15628219,"Female",37,665,3,110359.68,111911.63,1,1
15571302,"Male",72,529,5,78695.68,94216.05,1,0
15570629,"Female",72,655,5,99920.41,138089.97,2,0
15665766,"Male",39,698,9,53289.49,133191.19,2,0
15798024,"Male",84,537,8,186235.98,92242.34,1,0
15588622,"Male",25,599,7,79005.95,108380.72,1,0
15725429,"Male",33,623,8,174777.98,96759.42,1,0
15790564,"Female",40,832,9,134638.97,107648.94,2,0
15593736,"Female",46,598,7,184980.23,131769.04,1,1
15595937,"Male",36,430,1,122373.42,138992.48,2,0
15782802,"Male",26,582,6,14081.64,114450.32,1,0
15654346,"Male",35,679,1,37341.17,130463.55,2,0
15802207,"Male",43,769,4,87537.32,110182.54,2,0
15674678,"Female",43,731,9,548.52,79120.27,1,1
15696514,"Female",37,587,6,192026.02,104414.03,1,0
15719090,"Female",34,676,4,189540.95,89437.03,1,0
15784130,"Female",30,850,8,54191.38,154870.28,1,0
15784097,"Male",28,660,1,14288.93,118402.25,2,0
15612092,"Male",32,646,8,78111.84,105397.8,1,1
15705777,"Male",49,710,10,193266.72,129164.88,1,0
15737521,"Male",40,619,9,140947.05,103604.31,2,0
15641662,"Male",39,470,5,63705.9,117469.91,2,0
15791216,"Male",43,600,8,177378.66,133379.41,1,1
15763704,"Female",43,692,2,164621.43,69014.49,2,0
15771509,"Female",42,538,1,94047.75,98548.62,2,0
15807993,"Female",30,588,0,5790.9,110148.49,1,1
15643679,"Male",28,784,2,179252.73,70233.74,2,0
15751593,"Male",35,570,6,105525.36,85668.59,1,0
15787161,"Male",46,591,4,163504.33,129269.27,1,0
15802060,"Female",30,646,10,136983.77,100548.67,2,0
15660505,"Male",46,735,2,114371.33,106344.95,1,1
15632551,"Male",31,625,4,75335.68,77743.01,2,0
15755077,"Female",37,778,0,133699.82,105617.73,2,1
15614687,"Female",44,677,4,NA,148770.61,2,0
15761023,"Female",43,554,2,7611.61,120847.11,1,1
15776827,"Male",37,770,5,180326.83,141547.26,2,0
15648455,"Male",51,647,4,29883.63,131156.76,1,0
15614302,"Female",31,699,10,189392.66,125837.86,2,0
15723263,"Female",34,495,9,116069.24,117160.32,1,1
15790336,"Male",36,664,6,122433.09,71142.77,2,0
15754267,"Male",31,697,3,123825.83,108805.42,2,0
15711618,"Female",39,704,1,116511.12,124640.51,1,1
15670943,"Male",31,778,9,190631.23,182275.23,2,0
15634359,"Female",41,639,5,199970.74,98635.77,1,0
15664227,"Male",28,506,8,24577.34,53053.76,1,0
15699325,"Female",62,555,10,8444.5,114822.64,1,0
15578369,"Female",37,652,9,159132.83,145219.3,1,0
15654156,"Female",32,722,5,76998.69,106807.64,1,0
15671630,"Female",40,796,1,177524.19,99745.95,1,0
15632079,"Female",37,720,8,45985.52,156282.79,1,0
15788683,"Female",34,588,10,153727.32,129417.82,1,0
15657868,"Male",40,850,6,36690.49,94607.08,1,0
15770159,"Male",25,664,6,108008.65,172812.72,2,0
15747649,"Female",36,558,0,172363.52,126606.63,2,0
15663446,"Female",29,792,4,18922.18,107601.79,1,1
15750867,"Female",46,489,8,147222.95,92060.06,1,1
15627162,"Male",27,695,6,105291.26,125552.96,1,0
15634968,"Female",37,789,6,71121.04,110689.07,1,1
15573319,"Female",35,493,8,197428.64,178317.6,1,0
15629846,"Female",47,827,8,108977.5,143001.5,2,0
15793049,"Female",48,680,8,139558.6,115115.38,1,1
15603665,"Female",39,638,0,95007.8,122501.28,2,0
15744240,"Female",46,688,0,6866.31,74458.25,1,0
15632365,"Male",33,542,8,77737.86,142871.27,2,0
15729689,"Male",35,754,6,106116.84,98585.94,2,0
15748639,"Male",35,497,7,92887.06,110053.62,2,0
15794137,"Female",37,751,0,109309.29,151218.98,1,0
15807340,"Male",33,525,4,55072.93,131023.76,2,0
15586133,"Female",44,666,2,68574.88,122314.5,1,1
15616666,"Female",52,646,6,68367.18,111739.4,2,0
15662578,"Male",35,679,1,178291.09,110245.13,1,0
15565796,"Male",48,745,10,74510.65,96048.55,1,0
15768451,"Male",40,739,5,60036.99,149131.03,3,1
15729489,"Female",34,762,8,191790.29,98592.88,1,1
15657937,"Male",22,709,0,155231.55,112949.71,1,0
15640409,"Female",46,817,0,87941.85,89087.89,1,1
15699492,"Female",27,665,2,187508.06,147435.96,1,0
15623536,"Male",39,646,0,171519.06,154439.86,1,0
15788775,"Male",40,473,8,73073.68,152576.25,2,0
15710978,"Male",42,715,2,21333.22,88120.97,2,0
15703541,"Female",51,772,9,46675.51,143930.92,1,1
15608344,"Female",29,749,7,102975.72,137059.05,3,1
15568573,"Female",51,554,7,179797.79,105701.91,1,1
15713374,"Male",67,689,9,99490.01,157094.78,1,0
15679733,"Male",40,796,2,46415.09,113228.38,2,0
15607748,"Male",37,498,8,14865.05,108432.88,2,0
