"Customer_ID","Gender","Age","Score","Tenure","Salary","Balance","Products_in_Use","Left"
15612030,"Male",28,724,9,100240.2,0,2,0
15573242,"Male",50,691,6,2704.98,136953.47,1,0
15601892,"Male",33,563,8,68815.05,0,2,0
15663885,"Male",32,741,5,64839.23,0,1,0
15701096,"Male",44,778,8,144494.94,123863.64,1,0
15737310,"Male",29,633,10,184654.87,130206.28,1,0
15763665,"Female",28,833,4,5278.78,136674.51,2,0
15744582,"Female",24,680,10,154971.63,0,3,1
15643752,"Male",25,540,5,13411.67,116160.23,1,0
15715707,"Male",32,657,3,73127.61,118829.03,2,0
15814209,"Male",31,814,1,101704.19,118870.92,1,0
15733768,"Male",32,600,1,101986.16,0,1,0
15755242,"Female",46,682,2,114442.66,0,1,0
15729412,"Male",38,682,4,15669.17,107192.38,1,0
15746564,"Male",42,566,3,157486.1,108010.78,1,0
15665221,"Male",26,630,7,197001.15,129837.72,2,0
15700209,"Male",63,486,9,85101,97009.15,1,0
15724834,"Female",30,498,1,135795.53,0,2,0
15685300,"Male",35,603,6,130483.56,128993.76,2,0
15760102,"Female",36,551,5,183479.12,0,1,0
15653696,"Female",28,515,9,94141.75,0,2,0
15681196,"Male",35,629,1,159777.37,172170.36,1,0
15766776,"Male",41,576,1,188274.6,0,1,0
15688637,"Female",27,592,4,183569.25,0,2,0
15677435,"Female",29,647,0,164717.95,98263.46,2,0
15698619,"Male",43,593,9,76357.43,0,2,0
15586870,"Male",27,632,4,152665.85,193125.85,1,0
15735263,"Male",27,736,5,192131.77,51522.75,1,0
15765322,"Male",23,755,5,62851.6,84284.48,2,0
15687162,"Male",51,461,9,56767.67,119889.84,1,1
15644962,"Male",21,745,4,177235.23,137910.45,1,0
15612615,"Female",37,616,6,86242.18,0,2,0
15813439,"Male",33,587,5,34215.58,100116.82,1,0
15761348,"Female",38,601,0,165196.65,0,2,0
15759874,"Male",44,532,3,74838.64,148595.55,1,1
15737782,"Male",29,562,9,25858.68,0,1,0
15679410,"Female",62,729,4,30990.16,140549.4,1,1
15756241,"Female",44,767,2,136915.15,152509.25,1,0
15688409,"Female",28,742,2,108457.99,191864.51,1,1
15742272,"Female",44,669,8,131609.48,96418.09,1,1
15769582,"Male",29,586,3,142238.54,0,2,0
15576723,"Female",37,740,7,194270.91,0,2,0
15591577,"Male",35,584,3,105443.47,146311.58,1,0
15582325,"Male",52,524,2,173899.42,87894.26,1,1
15693947,"Female",19,614,5,122823.34,97445.49,2,0
15760446,"Female",64,598,9,13181.37,0,1,1
15630920,"Male",34,724,2,78560.64,154485.74,2,0
15574910,"Male",50,601,2,185855.21,115625.07,1,0
15756472,"Male",25,804,7,128276.95,108396.67,1,0
15733297,"Female",38,518,10,162253.9,84764.79,1,0
15767793,"Female",38,819,10,30498.7,0,2,0
15813532,"Female",39,625,5,32615.21,0,2,0
15672115,"Male",60,679,6,77331.77,0,2,0
15679148,"Male",44,508,3,67234.33,115451.05,2,0
15636999,"Male",38,414,8,77661.12,0,1,1
15629150,"Female",37,721,1,70810.8,0,2,0
15736274,"Male",31,751,8,17550.49,0,2,0
15627697,"Male",34,662,2,21497.27,0,2,0
15699450,"Male",48,723,7,150694.58,0,2,0
15729954,"Female",28,586,5,170487.4,0,3,1
15786200,"Male",31,564,4,53520.03,0,2,0
15797010,"Female",31,649,2,15200.61,0,2,0
15670172,"Female",30,622,4,196894.62,107879.04,1,0
15622494,"Male",27,718,2,26229.24,0,2,0
15595071,"Male",22,696,9,198032.93,149777,1,0
15628203,"Female",38,637,3,119882.86,104339.56,1,0
15780212,"Male",37,592,4,176395.02,212692.97,1,0
15775741,"Female",28,608,9,125062.02,0,2,0
15710928,"Female",55,665,8,93769.89,136354.16,1,0
15682547,"Male",38,649,1,88965.46,122214,1,0
15631170,"Male",45,695,3,30793.61,0,2,0
15783444,"Female",39,788,3,113086.08,135139.33,1,0
15675422,"Female",32,544,9,14559.62,110728.39,1,0
15681550,"Female",41,614,8,598.8,121558.46,1,0
15597951,"Female",58,471,4,36315.03,114713.57,1,0
15608230,"Male",23,667,1,91573.19,0,2,0
15712584,"Female",33,670,7,88187.81,0,2,0
15641480,"Male",32,571,5,125256.53,131354.25,1,0
15644724,"Male",31,472,4,73322,58662.92,2,0
15723894,"Male",45,625,7,124607.7,137555.44,1,0
15687738,"Female",38,535,8,136620.64,0,2,0
15576126,"Female",41,649,2,70523.92,125785.23,1,0
15658889,"Male",22,689,4,51980.25,136444.25,1,1
15655794,"Male",36,620,8,145937.99,0,2,0
15599829,"Female",35,577,10,25161.61,0,2,0
15671124,"Male",25,599,6,24903.09,120383.41,1,0
15767474,"Female",57,481,9,169719.35,0,3,1
15720671,"Male",42,704,8,179565.57,129735.3,2,0
15774491,"Female",28,480,6,48131.92,0,2,0
15579647,"Male",42,682,0,160828.98,0,1,0
15765806,"Male",29,492,1,196293.76,144591.96,1,0
15566708,"Female",45,444,4,161653.5,0,2,1
15668347,"Male",36,624,6,84635.64,0,2,0
15575214,"Male",37,709,7,159486.76,0,1,0
15597265,"Male",38,660,7,146585.53,0,2,0
15733876,"Male",36,667,9,40062.29,0,2,0
15677217,"Male",30,705,1,181300.32,0,1,0
15713379,"Male",26,669,4,197594.34,0,2,0
15693347,"Female",32,676,5,75465.41,0,2,0
15610765,"Male",29,559,1,155639.76,0,2,0
15650034,"Female",28,564,1,162428.05,0,1,0
15685109,"Male",39,689,7,14917.09,0,2,0
15775234,"Male",24,646,8,92612.88,0,2,0
15659475,"Female",33,597,6,74850.84,135703.59,2,0
15771417,"Male",43,640,7,69584.3,132412.38,1,1
15700487,"Male",46,805,6,162643.15,118022.06,3,1
15742820,"Female",45,535,2,170621.55,0,2,0
15597930,"Male",52,646,8,172495.81,59669.43,1,1
15665110,"Female",25,515,7,38772.82,79543.59,1,0
15770719,"Female",39,697,6,44946.29,151553.19,1,0
15775662,"Male",43,760,8,193312.33,121911.59,1,0
15646817,"Male",51,769,9,40257.79,156773.78,2,0
15723299,"Male",53,774,4,153887.93,113709.28,1,1
15751175,"Female",44,648,2,58652.23,0,2,0
15618936,"Female",51,688,5,91624.11,0,1,1
15780128,"Male",33,705,3,113845.19,144427.96,2,0
15615991,"Male",42,654,7,67607.9,99263.09,1,0
15757001,"Female",32,624,2,145471.94,79368.87,2,0
15595388,"Female",30,594,10,124071.71,0,2,0
15581620,"Male",28,597,2,78707.97,0,3,0
15600934,"Female",52,758,7,171189.83,125095.94,1,1
15619280,"Male",25,683,4,152698.24,0,2,0
15806837,"Male",37,669,4,132540.33,0,1,0
15643496,"Female",34,730,5,96875.52,74197.38,2,0
15813916,"Female",31,622,1,152305.47,89688.94,1,0
15667938,"Male",32,628,9,16402.11,149136.31,2,0
15576360,"Male",40,600,1,67803.83,141136.79,1,0
15628813,"Female",43,693,4,9241.78,152341.55,1,0
15584190,"Male",36,704,7,100601.73,120026.98,2,0
15758482,"Female",32,626,0,187172.54,0,2,0
15758171,"Male",20,582,4,55763.66,0,1,0
15649124,"Male",30,850,9,40313.47,121535.18,1,0
15768455,"Male",60,679,8,51380.9,0,2,0
15748473,"Male",38,801,5,66256.27,0,2,0
15757521,"Male",35,606,2,164815.59,132164.26,1,0
15713608,"Female",41,850,5,34827.43,0,2,0
15579262,"Male",41,497,9,22074.48,0,1,0
15610426,"Female",39,764,5,109805.17,81042.42,1,0
15776454,"Female",48,603,5,100478.6,0,1,1
15771483,"Male",40,609,6,97416.34,0,2,0
15648489,"Male",53,487,4,24207.86,199689.49,1,1
15646609,"Male",33,748,1,69132.66,142645.43,1,0
15662434,"Male",25,607,3,187048.72,0,2,0
15705890,"Male",45,674,7,37013.29,142072.02,1,0
15711398,"Female",25,525,6,89566.64,0,2,0
15659175,"Female",43,755,9,18066.69,0,2,0
15590228,"Male",21,715,6,173511.72,76467.16,1,0
15631848,"Female",26,727,9,146785.44,121508.28,1,0
15594084,"Male",22,524,9,74405.34,0,2,0
15651093,"Female",55,707,1,54409.48,0,2,0
15685829,"Male",37,551,3,50578.4,0,2,0
15721917,"Female",38,559,8,86575.46,95139.41,1,0
15776047,"Female",29,620,3,153392.28,0,2,0
15675328,"Female",37,449,6,82176.48,0,2,0
15630402,"Female",31,594,9,NA,0,1,0
15701291,"Male",44,601,3,30607.11,0,2,0
15719606,"Male",50,657,9,37171.46,0,2,0
15644119,"Male",31,531,3,42589.33,0,1,0
15606836,"Female",33,782,2,101866.39,94493.03,1,0
15624510,"Male",52,696,6,27445.4,139781.06,1,1
15810944,"Female",35,586,7,70760.69,0,2,0
15603246,"Male",73,498,2,165407.96,170241.7,2,0
15804002,"Female",33,691,1,113580.79,128306.83,1,0
15728773,"Female",47,568,7,45978.39,0,2,0
15598044,"Female",35,715,3,152012.36,0,1,0
15727311,"Female",22,539,0,38772.65,100885.93,2,0
15570769,"Male",69,494,9,24489.44,93320.8,1,0
15746139,"Male",33,596,2,63142.12,139451.67,1,0
15704987,"Female",52,649,8,41858.43,49113.75,1,0
15697686,"Female",40,787,6,84151.98,0,2,0
15733883,"Male",28,604,7,58595.64,0,2,0
15704583,"Male",56,651,2,114522.68,0,1,1
15621083,"Male",57,698,6,72549.27,136325.48,2,1
15714658,"Female",33,696,4,73371.65,0,2,0
15633531,"Female",76,717,9,68400.14,138489.66,1,0
15744529,"Male",63,510,8,115291.86,0,2,0
15669656,"Male",32,632,6,170382.99,111589.33,1,0
15724858,"Female",54,688,9,191212.63,0,1,1
15690188,"Male",33,631,7,58043.02,0,1,1
15671766,"Male",44,599,10,31448.52,118577.24,1,0
15764419,"Male",27,730,5,116081.93,0,2,0
15591915,"Female",39,533,2,73669.94,0,1,1
15715541,"Female",42,850,9,198193.75,113311.11,1,0
15639277,"Female",41,678,9,13160.03,0,1,0
15798850,"Male",32,576,7,4660.91,0,2,0
15727696,"Male",42,592,1,63023.02,147249.29,2,0
15793813,"Male",36,774,7,118971.74,103688.19,1,0
15694395,"Female",29,620,1,154700.61,138740.24,2,0
15654901,"Male",51,733,10,130189.53,141556.96,1,0
15649136,"Female",43,650,6,16301.91,0,2,0
15775562,"Female",33,538,5,126962.41,0,2,0
15807481,"Female",46,577,1,158750.53,0,1,0
15642885,"Male",30,792,8,199644.2,0,2,0
15789109,"Female",41,686,10,144272.71,0,1,1
15814004,"Male",29,589,2,98320.27,0,2,0
15673619,"Male",25,530,9,64129.03,162560.32,1,0
15605000,"Male",38,550,9,171457.06,140278.99,3,1
15718071,"Female",51,655,3,15801.02,0,2,0
15679760,"Male",46,721,1,102950.79,115764.32,2,0
15577178,"Male",45,511,5,193160.25,68375.27,1,1
15726358,"Male",34,681,7,130686.59,0,2,0
15595228,"Male",45,815,7,52885.23,0,1,1
15651983,"Female",56,591,9,196241.94,128882.49,1,1
15774179,"Male",37,487,6,126477.41,0,2,0
15667265,"Male",39,729,4,159618.17,121404.64,1,0
15595917,"Female",35,580,1,168285.85,102097.33,1,0
15668385,"Male",40,642,1,138052.51,154863.15,1,0
15694946,"Male",35,663,9,195580.28,0,2,0
15631912,"Male",30,840,8,54113.38,136291.71,1,0
15684801,"Male",47,689,1,156878.42,93871.95,3,1
15699284,"Male",49,584,8,113860.81,172713.44,1,0
15786993,"Female",51,810,5,184524.74,0,2,0
15710257,"Female",39,625,3,121316.07,130786.92,1,0
15582492,"Female",29,535,2,185630.76,112367.34,1,0
15756820,"Female",26,655,7,32020.42,106198.5,1,0
15766289,"Male",47,751,5,162760.96,142669.93,2,0
15593014,"Male",33,525,1,175178.56,112833.35,1,0
15584545,"Female",40,532,5,177099.71,0,2,0
15801658,"Male",55,580,6,175750.21,104305.74,1,0
15789863,"Male",39,683,4,171716.81,0,2,0
15720943,"Female",45,747,1,189362.39,114959.12,1,1
15697997,"Male",33,602,5,180716.1,164704.38,1,1
15665416,"Male",62,779,10,116977.89,119096.55,1,0
15660200,"Male",31,551,1,185105.44,0,2,0
15619653,"Male",47,666,2,35046.97,0,1,1
15739160,"Female",41,849,9,103174.5,115465.28,1,0
15689237,"Female",27,471,4,122642.09,0,2,0
15642725,"Male",32,797,10,125782.29,114084.6,1,0
15811613,"Female",27,588,8,20066.38,0,1,0
15741049,"Male",29,577,7,55473.15,0,2,0
15724423,"Female",38,571,6,38962.94,107193.82,2,0
15574305,"Male",36,680,3,63795.8,116275.12,1,0
15697020,"Male",39,618,2,26578.69,91068.56,1,0
15745232,"Female",39,759,6,140497.67,0,2,0
15722758,"Male",40,585,7,146156.98,0,2,0
15792102,"Female",42,774,3,199316.19,137781.65,1,0
15725660,"Male",20,676,1,68621.98,80569.73,1,0
15638963,"Female",22,678,4,28149.06,174852.89,1,0
15578006,"Female",85,787,10,116537.96,0,2,0
15668504,"Male",36,770,2,105922.69,89800.14,1,0
15610403,"Male",43,659,1,26900.63,106086.42,2,0
15741094,"Male",21,693,1,3494.02,0,2,0
15807909,"Male",47,744,9,113163.17,0,2,0
15617134,"Male",38,716,4,189678.7,0,2,0
15783029,"Male",34,671,7,26387.71,106603.74,2,0
15746422,"Female",38,636,1,45015.38,0,1,0
15576219,"Male",32,615,4,6225.63,0,2,0
15699247,"Female",44,791,5,123977.86,0,2,1
15619087,"Male",53,762,1,170195.4,102520.37,1,0
15605327,"Male",35,607,2,114190.3,0,2,0
15610140,"Female",34,601,5,27022.57,0,2,0
15602373,"Male",44,812,4,165038.41,115049.15,2,0
15762605,"Male",58,685,1,154181.41,104796.54,1,0
15598840,"Male",33,680,1,134960.98,123082.08,1,0
15670619,"Female",33,631,8,117374.22,0,2,0
15599533,"Female",43,569,7,77703.19,0,2,0
15697574,"Female",40,582,9,60954.45,0,3,0
15578738,"Male",32,609,7,151924.9,71872.19,1,0
15614827,"Male",42,503,8,147557.71,104430.08,1,0
15789815,"Female",28,503,5,125918.17,0,2,0
15587013,"Female",31,653,7,11043.54,102575.04,1,0
15570932,"Male",43,666,7,119100.05,137780.74,2,1
15581654,"Male",32,798,7,37731.95,0,2,0
15644296,"Female",30,740,8,1852.58,105209.54,1,0
15594577,"Male",35,556,10,192751.18,0,2,0
15603319,"Male",29,693,2,197145.89,151352.74,1,0
15759066,"Female",44,483,5,192359.9,136836.49,1,1
15814816,"Male",40,466,4,141210.18,91592.06,1,1
15724402,"Female",30,770,8,100557.03,0,2,0
15571059,"Female",54,734,3,130805.54,0,1,1
15674206,"Female",22,716,8,92606.98,0,2,0
15715160,"Male",36,439,2,123956.83,165536.28,2,0
15662067,"Male",40,743,8,94876.65,68155.59,1,0
15662901,"Male",37,656,2,67840.81,0,2,0
15689751,"Female",31,666,2,4050.57,79589.43,1,0
15680243,"Male",19,792,7,33282.84,143390.51,1,0
15628523,"Female",24,539,3,198161.07,0,2,0
15660866,"Female",29,640,3,2743.69,0,2,0
15766609,"Female",47,655,10,167778.62,0,2,0
15794566,"Female",28,678,4,144423.17,0,2,1
15800890,"Female",45,554,6,181204.5,0,2,0
15622478,"Female",40,698,7,107815.31,105061.74,3,1
15779529,"Male",32,620,7,34665.79,0,2,0
15636023,"Female",40,619,10,147093.84,0,1,1
15582066,"Male",21,561,4,36942.35,0,1,0
15666675,"Female",39,753,7,16460.77,155062.8,1,0
15789432,"Male",33,451,6,184954.11,0,2,0
15575002,"Male",29,676,4,36221.18,140720.93,1,0
15622171,"Male",30,642,8,174738.2,80964.57,2,0
15795224,"Male",39,760,6,67131.3,178585.46,1,1
15691808,"Male",43,656,7,194691.95,134919.85,1,0
15619407,"Male",39,615,4,108152.75,133707.09,1,0
15646227,"Female",27,682,1,166144.98,97893.2,1,0
15660541,"Male",34,694,5,101737.8,127900.03,1,0
15753874,"Male",37,694,10,33326.71,143835.47,1,0
15617877,"Male",44,607,0,81140.09,0,2,0
15772073,"Male",48,664,10,140173.17,0,1,1
15701537,"Male",60,756,2,166513.49,0,1,1
15736228,"Female",40,645,3,103232.6,129596.77,1,0
15586996,"Female",76,697,7,188772.45,0,2,0
15730688,"Female",28,548,8,158585.17,116755.5,2,1
15810075,"Female",39,648,6,153955.38,130694.89,2,1
15584320,"Female",39,686,3,136643.84,111695.62,1,0
15724161,"Female",40,644,9,77063.63,137285.26,4,1
15750056,"Female",29,702,6,9633.01,149218.39,1,0
15609637,"Male",51,652,7,43496.36,0,2,0
15811177,"Female",31,643,3,143162.34,167949.48,1,0
15680587,"Male",23,834,4,20199.3,131254.81,1,0
15672821,"Male",28,591,5,48606.92,0,2,0
15721592,"Female",38,665,5,156439.56,0,2,0
15581282,"Female",39,651,6,24176.44,0,1,0
15583137,"Female",48,637,7,132005.85,130806.99,2,1
15680752,"Female",49,675,0,80496.71,0,1,1
15589449,"Female",56,815,3,94248.16,0,3,1
15727467,"Female",27,485,3,141449.86,0,2,0
15764604,"Female",35,586,7,119814.25,164769.02,3,1
15759684,"Female",27,528,7,139481.53,176227.07,2,0
15609669,"Female",39,542,4,41268.65,109949.39,2,0
15685536,"Female",34,552,5,1351.41,0,2,0
15750447,"Female",60,678,10,147489.76,117738.81,1,1
15638646,"Female",43,669,1,95963.14,160474.59,1,0
15734161,"Male",43,636,6,43128.95,0,2,0
15586757,"Female",32,801,4,37898.5,75170.54,1,0
15596522,"Female",42,692,2,145222.93,0,2,0
15625395,"Female",28,585,6,41219.09,105795.9,1,0
15760570,"Male",32,590,5,59249.83,0,2,0
15725794,"Female",49,659,1,116249.72,0,1,1
15673539,"Female",26,690,3,61257.83,118097.87,1,0
15675791,"Male",36,610,4,102638.35,129440.3,2,0
15736397,"Male",23,544,1,35550.97,96471.2,1,0
15678201,"Female",46,548,1,104469.06,0,1,1
15637593,"Male",20,722,6,195486.28,0,2,0
15598070,"Female",33,564,4,63170,135946.26,1,0
15787550,"Male",69,719,3,58320.06,0,2,0
15733973,"Female",42,850,8,19632.64,0,1,1
15622585,"Male",26,525,7,63197.88,153644.39,1,0
15747097,"Male",35,611,10,23598.23,0,1,1
15667417,"Male",33,572,9,19998.31,68193.72,1,0
15684861,"Female",32,726,8,185075.63,0,2,0
15774872,"Male",36,663,10,136349.55,0,2,0
15575247,"Male",30,524,1,126812.85,0,2,0
15639576,"Male",26,691,9,153228,136623.19,1,0
15693264,"Female",29,583,10,111285.85,0,2,0
15589715,"Female",66,584,5,49553.38,0,1,1
15769902,"Female",33,679,6,98015.85,0,2,0
15587177,"Male",36,646,6,88481.32,124445.52,1,0
15814553,"Female",34,559,5,66879.27,68999.66,2,0
15664907,"Male",47,527,1,21312.16,0,1,1
15588080,"Male",54,675,6,110273.84,0,1,1
15717560,"Male",50,580,0,57541.08,125647.36,1,1
15729908,"Female",36,411,10,120694.35,0,1,0
15716781,"Male",24,815,7,178028.96,171922.72,1,0
15579212,"Male",57,638,6,33676.48,0,1,1
15800515,"Male",35,516,5,127558.26,128653.59,1,0
15591279,"Male",37,734,3,77272.62,80387.81,1,0
15587419,"Male",58,611,8,107665.68,0,2,1
15699619,"Male",31,641,10,91510.71,155978.17,1,0
15606472,"Female",38,585,5,87363.56,0,1,0
15671387,"Female",29,507,4,180626.68,89349.47,2,0
15709183,"Female",58,707,3,114672.64,102346.86,1,0
15778830,"Male",31,841,2,173240.52,0,2,0
15768293,"Male",51,614,3,5552.37,0,2,0
15807525,"Male",43,447,2,33879.26,0,2,1
15574372,"Male",35,738,5,181429.87,161274.05,2,0
15671249,"Female",33,422,2,102655.31,0,2,0
15611430,"Male",54,690,5,12847.61,0,1,1
15629885,"Female",33,850,7,183983.82,118004.26,1,0
15793890,"Female",59,728,4,163365.85,0,1,1
15596984,"Female",31,629,6,16447.6,0,1,1
15800215,"Male",25,658,3,173948.4,0,2,0
15749381,"Female",41,790,2,198224.38,126619.27,1,0
15683758,"Male",44,640,7,67202.74,111833.47,1,0
15715622,"Female",57,583,3,147964.99,238387.56,1,1
15707634,"Female",32,775,2,161069.73,108698.96,2,0
15806901,"Female",39,584,2,127749.61,112687.69,1,0
15724150,"Male",48,814,9,185791.9,136596.85,1,0
15672330,"Female",31,678,1,130446.65,0,2,0
15668521,"Male",37,693,1,82867.55,0,2,0
15807837,"Female",30,640,6,187632.22,107499.7,1,0
15748589,"Female",30,736,9,34180.33,0,2,0
15635893,"Female",28,693,8,158545.25,0,2,0
15757632,"Female",41,496,1,182337.98,176024.05,2,0
15691863,"Female",39,751,3,84175.34,0,2,0
15724527,"Male",34,825,9,31933.06,0,2,0
15658195,"Male",34,653,5,52820.13,118838.75,1,0
15784320,"Female",44,632,3,34607.14,133793.89,1,1
15574072,"Female",62,786,8,165702.64,0,1,0
15633854,"Female",40,654,3,167889.1,0,2,0
15618566,"Female",38,572,7,133122.62,0,2,0
15733014,"Female",62,813,10,140454.14,64667.95,2,0
15753343,"Female",28,523,2,59938.81,121164.11,1,0
15605684,"Female",31,664,7,134169.85,104158.84,1,0
15638988,"Male",54,684,6,94888.6,0,2,0
15737977,"Female",25,527,6,96758.58,0,2,0
15758116,"Male",53,666,5,128019.48,64646.7,1,1
15575119,"Male",71,779,3,146895.36,0,2,1
15625126,"Female",40,629,6,139356.3,0,2,0
15567114,"Male",35,430,1,NA,118894.22,1,0
15672242,"Male",24,712,2,121232.51,0,1,0
15681327,"Male",30,682,9,2053.42,0,2,0
15802585,"Female",41,634,8,NA,68213.99,1,0
15711468,"Female",32,527,7,44099.75,0,2,0
15651352,"Female",38,529,2,146388.85,0,1,1
15684925,"Female",43,850,3,2465.8,0,2,0
15657439,"Male",18,738,4,47799.15,0,2,0
15574122,"Male",34,817,5,165562.84,129278.43,1,0
15720508,"Male",31,735,3,72927.68,119558.35,1,0
15702300,"Male",27,671,5,120893.07,0,2,0
15640866,"Female",29,718,3,134462.29,0,1,0
15631800,"Male",37,474,3,75698.44,98431.37,1,0
15648320,"Female",31,658,7,102153.75,123974.96,1,0
15726747,"Male",63,714,4,166677.54,138082.16,1,0
15694510,"Male",45,725,1,24218.65,129855.32,1,0
15572291,"Male",40,825,6,117122.5,132308.22,1,0
15767414,"Male",40,591,2,88695.19,99886.42,2,0
15568044,"Female",31,508,7,6123.15,0,2,0
15751333,"Female",36,695,2,167749.54,0,2,0
15726796,"Male",38,844,7,119333.38,111501.66,1,0
15652192,"Female",33,759,9,93541.14,160541.36,2,0
15763544,"Male",47,673,1,108762.16,0,2,0
15733303,"Male",67,630,5,27330.27,0,2,0
15643294,"Female",33,703,8,79997.14,190566.65,1,0
15643967,"Female",37,652,4,197699.8,92208.54,1,1
15578251,"Male",37,644,2,92809.73,186347.97,2,0
15733234,"Female",58,777,4,62449.07,0,1,1
15629511,"Male",49,738,6,123499.27,106770.82,1,0
15693732,"Female",66,775,9,67622.34,0,2,0
15765982,"Male",41,735,7,11783.1,74135.85,1,1
15618213,"Female",32,674,7,95481,85757.93,1,0
15780411,"Female",46,570,3,NA,0,2,0
15600626,"Male",30,710,6,8991.17,0,2,0
15668460,"Male",29,466,6,2797.27,0,2,0
15576263,"Female",22,759,5,22303.17,0,1,0
15720354,"Male",71,581,4,197562.08,0,2,0
15691624,"Male",33,820,2,23067.97,132150.26,2,0
15793196,"Male",41,759,9,190294.12,0,2,0
15633352,"Female",31,628,6,113167.17,175443.75,1,1
15750874,"Male",31,676,3,124777.14,78990.15,1,0
15588923,"Female",33,591,4,124625.08,113743.37,1,0
15715745,"Female",26,690,5,49599.27,157624.84,1,0
15611800,"Female",62,624,7,151411.5,125163.62,2,0
15576928,"Female",23,573,2,122964.18,0,1,0
15793693,"Male",60,694,9,57088.97,0,1,0
15797760,"Male",40,632,3,149188.41,193354.86,2,0
15815628,"Female",37,711,8,80215.2,113899.92,1,0
15627412,"Male",39,605,3,199390.45,0,2,0
15734609,"Female",37,657,2,7667.48,0,2,0
15565806,"Male",38,532,9,30583.95,0,2,0
15815530,"Female",42,612,10,149682.78,75497.51,1,0
15632272,"Female",42,792,2,92664.09,0,2,0
15684103,"Female",26,674,10,138423.1,0,2,0
15654519,"Male",31,680,1,3148.2,0,2,0
15767722,"Female",39,593,0,197933.5,117704.73,1,0
15715079,"Male",41,465,9,168280.95,117221.15,1,0
15570360,"Female",35,641,4,125986.18,0,2,0
15780925,"Male",37,625,1,96088.54,177069.24,2,0
15688193,"Male",36,468,3,107787.42,61636.97,1,0
15778219,"Male",26,790,5,20510.79,0,1,0
15712303,"Male",66,692,4,118188.15,159732.02,1,0
15735632,"Male",41,571,8,63736.17,0,1,0
15619436,"Female",32,700,3,95740.37,0,1,0
15722404,"Female",30,445,3,127939.19,0,2,0
15662063,"Male",36,746,7,193438.69,142400.77,1,0
15745605,"Female",47,722,2,90655.94,88011.4,1,1
15636658,"Male",36,596,2,12067.39,0,2,0
15764654,"Male",37,649,9,247.36,87374.88,2,0
15661936,"Male",40,513,3,105028.46,141004.46,1,0
15700864,"Female",21,607,0,116106.52,0,2,0
15722965,"Male",57,757,3,53179.21,89079.41,1,1
15814465,"Male",24,612,1,171837.06,182705.05,1,0
15580988,"Male",29,842,8,123437.05,0,2,0
15789974,"Male",33,713,6,197519.66,94598.48,1,1
15748673,"Female",37,770,9,22710.72,0,2,0
15754919,"Female",40,773,10,69303.15,0,2,0
15713596,"Female",62,428,1,58381.77,107735.93,1,0
15631339,"Male",28,791,4,174435.48,0,1,0
15769586,"Female",49,820,1,119087.25,0,2,0
15585280,"Female",36,649,2,75035.48,0,2,0
15743582,"Female",27,632,3,62703.38,107375.82,1,0
15761692,"Male",40,594,9,190882.69,122417.17,2,0
15627840,"Female",42,682,0,91981.85,0,1,1
15770554,"Male",31,769,4,7118.02,61297.05,2,0
15736990,"Male",28,537,3,86911.49,157842.07,1,0
15743714,"Male",46,468,7,NA,91443.75,1,0
15728456,"Male",33,604,3,42171.13,0,1,1
15734044,"Female",31,671,7,102681.32,41299.03,1,0
15809137,"Male",29,453,6,198376.02,0,1,1
15626491,"Female",45,655,7,47349,57327.04,1,0
15568120,"Female",37,681,7,72127.83,69609.85,1,0
15812324,"Male",27,779,1,190623.02,0,2,0
15588944,"Female",63,456,1,140758.07,165350.61,2,1
15694253,"Female",41,686,7,132374.41,152105.57,2,0
15759566,"Male",74,617,10,53949.98,0,2,0
15675675,"Female",32,850,5,121982.73,106290.64,1,0
15782630,"Male",35,543,5,62389.35,137482.19,1,0
15700710,"Female",37,490,3,24435.77,116465.53,1,0
15742834,"Male",45,640,1,10908.33,0,1,0
15608166,"Male",36,761,9,81062.93,127637.92,1,0
15614230,"Female",34,426,3,61230.83,0,2,0
15729958,"Male",37,777,1,126837.72,0,1,0
15800814,"Male",35,534,2,115668.53,81951.74,2,0
15674727,"Female",42,777,5,38819.45,147531.82,1,0
15801395,"Female",33,790,10,195204.99,135120.72,1,0
15787151,"Female",34,638,7,198969.78,0,2,0
15600688,"Female",39,600,5,118272.07,0,2,0
15569248,"Female",43,554,10,149629.13,0,2,1
15645045,"Female",38,659,9,132809.18,0,2,0
15766746,"Male",35,835,6,28707.69,127120.07,1,0
15700383,"Female",35,763,7,104706.29,115651.6,2,0
15795129,"Female",30,799,9,136827.96,0,2,0
15650545,"Male",69,849,7,139065.94,71996.09,1,0
15612769,"Male",28,692,5,70179.91,61581.97,1,0
15710853,"Female",24,623,5,116160.04,0,2,0
15653251,"Female",84,408,8,188484.52,87873.39,1,1
15808557,"Female",42,695,5,72172.13,0,1,1
15748034,"Male",29,534,7,79178.31,174851.9,1,0
15632324,"Male",59,602,7,162347.05,0,2,0
15761453,"Male",42,667,6,88890.05,0,1,0
15646726,"Male",43,672,5,63833.09,0,1,0
15801218,"Male",49,675,8,179521.24,135133.39,1,1
15690130,"Female",32,468,8,198714.29,137649.47,1,0
15647725,"Female",61,675,5,166305.16,62055.17,3,1
15580629,"Male",31,604,6,192029.19,134837.58,1,0
15730161,"Female",39,833,3,1710.89,0,2,0
15629094,"Female",36,528,1,149912.28,156948.41,1,1
15651823,"Female",60,590,6,88206.04,147751.75,1,1
